zcr,chroma_stft,spectral_contrast,tonnetz,tempo,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,label
0.12593423471362228,0.385887,18.513107803040384,0.01895510204720898,99.38401442307692,-50.85386,80.22757,-9.293903,20.294153,12.106113,6.7842712,6.2796135,3.4291553,-3.9568374,2.5745728,-5.706396,0.48411146,-0.571953,-0.58427507,-3.394357,-6.79263,-5.526354,-1.632335,-1.6056237,-1.5018032,pop
0.1032971833881579,0.47344568,18.067320817919086,-0.038472918649114174,135.99917763157896,-50.890957,68.04223,12.082594,36.314426,8.646877,19.502785,10.72235,12.312874,1.661435,10.164873,4.8397875,1.6969053,2.7312355,3.1664689,2.4620578,1.4162687,1.0564288,1.8941798,2.2652884,2.4275951,pop
0.13586614744582043,0.40918562,19.401941600063196,0.0198020069225731,99.38401442307692,-112.395996,59.759735,14.483949,19.190073,15.127423,-3.2115033,6.109609,-6.668194,1.463722,-1.187687,-1.2330449,-0.7587418,1.8843272,-0.69078666,-2.29969,-3.4926953,-3.891752,-3.3886583,-2.4311671,-2.0892992,pop
0.21392576613293343,0.4454422,17.228048447893997,-0.0019506374017966897,112.34714673913044,-34.209938,40.399307,17.510662,13.42147,13.240601,7.449265,18.183458,2.7254276,4.3396277,5.8252974,-1.1257582,3.1106067,2.4149978,-2.0906532,-1.2851562,0.15344465,2.3362236,4.32972,2.137922,2.9388883,pop
0.10354207986648607,0.3350296,19.143795063793867,0.07359485385931815,75.99954044117646,-73.36742,97.46428,16.87055,-0.5790378,7.180089,4.872417,0.7465055,-5.5500164,0.9903747,4.9166174,-5.8354435,-4.9214163,-0.03095635,-3.0463636,-0.15896785,-2.3810003,0.7234444,0.6828562,1.9683635,0.8037626,pop
0.1151153281008127,0.39457408,18.586741802544193,0.024296245144147577,99.38401442307692,-44.214016,76.17581,22.921127,16.816141,22.99891,3.266593,6.908667,0.10313864,6.4956775,6.542089,0.85448545,2.7243903,4.5169544,2.854357,1.3195447,1.7970861,0.37682873,-1.1220286,-0.43784976,1.570019,pop
0.19104230662248453,0.4474077,16.948179983838468,0.0305026880698794,112.34714673913044,-52.537975,37.496025,14.12139,18.180311,16.782768,5.9580927,6.4324026,2.7082067,-0.44743854,3.2196102,-3.9284554,1.5937504,0.29058233,-0.16011742,-0.5063943,-1.5440645,2.0738175,1.22488,4.5870175,1.6419147,pop
0.12854835344910992,0.33309838,19.29499322441869,-0.0394313067407887,151.99908088235293,-42.268806,82.17975,-2.2469733,19.916231,13.862176,0.8657801,7.92098,-0.7182551,6.8773565,-1.9071585,-4.6875606,-3.164194,-2.9416702,3.6025867,-0.07809382,1.5862794,0.8490444,-1.2324398,2.5389123,0.7802422,pop
0.10700086469620743,0.27737415,21.176545316496153,0.02702984865093169,161.4990234375,-145.92575,62.53524,-23.114868,-18.786009,-14.782013,-28.421488,3.134416,-24.940002,-13.637032,-4.6073895,-24.383533,-15.806172,-17.455078,-11.709296,-8.264144,-13.850937,-9.910087,-11.985029,-5.035616,-2.9024734,pop
0.11886851780185759,0.41789016,17.444761114687093,0.007651570545925663,83.35433467741936,-59.607124,62.98234,31.12206,16.92889,8.904489,10.815333,10.561759,5.165959,5.4082975,6.1599445,2.2780192,4.254538,4.1256804,5.7277184,5.0610714,5.671052,1.4182492,2.8187902,-1.4061422,-3.3785646,pop
0.05165917364067337,0.3561919,20.518545578962367,0.03985874245036173,143.5546875,-161.65413,85.566696,53.275494,32.21721,27.195436,11.300175,7.8961716,8.764694,1.2665908,13.211441,0.06758935,4.8267465,3.1036131,2.3464162,3.6764767,-2.8747072,-2.6143231,-3.1520004,-1.1912892,-1.4712896,pop
0.14374780802534828,0.37972975,17.872397937563477,-0.0207272391995055,92.28515625,-37.071033,68.84185,10.511309,23.959776,15.370536,3.547914,11.677659,2.9124513,2.5459216,4.7503414,-1.5888675,2.5664659,-1.0170678,-1.6613679,0.489345,-2.8281736,-3.4125834,-4.1028423,-4.214856,1.1007029,pop
0.1220960115131579,0.44382367,18.31626175370352,0.05363173794574448,117.45383522727273,-81.77599,78.609276,-17.260933,24.511774,8.410555,2.1446183,5.520015,1.9346675,8.799277,-0.12229679,0.49543986,4.6422744,2.3893163,5.5083528,0.6174307,-1.808122,2.3056874,7.846462,5.0109644,-3.3342338,pop
0.14281924221168732,0.47572705,18.246185063222267,-0.052119769174663676,215.33203125,-38.288414,47.802376,20.052776,23.848087,19.795454,13.665192,14.684335,4.5720963,7.7137055,8.956256,5.421002,1.1439084,1.0811883,4.386656,4.5840893,2.549877,-0.2459387,4.625784,3.010174,-1.3092593,pop
0.1019147276509288,0.37741295,17.915026795996763,0.005892021352305196,83.35433467741936,-75.36613,83.33488,10.703896,14.455102,14.244521,7.4102573,5.279713,-0.4001258,5.7177563,3.3618035,-2.5211022,-4.227081,-1.845522,-5.9079537,-1.2724807,-3.7835543,-2.864618,-0.9353354,-1.1115845,-2.72147,pop
0.16482477808146284,0.45171198,16.23390626587091,0.03037960938821123,103.359375,4.804322,64.50391,-2.501273,10.419498,3.2420893,7.8209677,3.101567,1.4055257,6.745003,4.884832,3.2736435,1.7477711,3.3316636,2.350484,1.4266739,-0.60548866,-2.1835034,-1.6002753,-0.61104494,-4.0513687,pop
0.09974656237906347,0.3541164,19.362300685305016,0.0041008332721819574,80.74951171875,-63.635056,79.04566,42.744022,16.09554,15.26836,10.789147,13.3115835,3.685729,4.928326,10.677057,-0.01267207,3.4803085,3.4220939,-2.4508333,0.8506412,-5.120554,-4.2999783,-1.56403,-0.059282333,2.6619995,pop
0.10639353654702012,0.365705,18.73183687818267,0.044187549513024955,103.359375,-36.629185,73.09261,39.12304,20.328524,12.4935465,2.151913,11.737693,-2.4324148,6.6467233,3.182791,-5.380571,-3.149369,-5.7750807,-7.682376,-7.6059957,-6.8437,-6.105222,-1.5670519,2.1235185,-1.5718985,pop
0.15600737108165635,0.52272147,17.40953202699454,0.0048900669230813815,103.359375,-39.98735,35.583214,8.9385,15.082217,15.206814,10.572661,21.824984,10.004446,13.9735,16.55746,1.4647634,3.2635627,0.062112246,0.9717617,7.650401,7.642752,9.415578,6.5875235,1.1903111,-0.645236,pop
0.08535171367066563,0.4100528,21.12101215285282,0.08169333516394815,92.28515625,-125.906784,126.61828,-23.186909,36.22425,20.962921,-1.1735233,16.486767,-3.6612227,6.520491,9.33727,-6.409656,3.880195,-7.941657,2.0486922,-2.3359532,-1.4812031,4.7531238,-3.5139244,4.886851,-3.1990805,pop
0.08601724252612229,0.36985952,18.58551334565671,0.032250458982253996,143.5546875,-137.73312,100.24318,14.383044,15.403811,2.3205366,-1.0818114,-2.1069715,-1.687085,-5.3112016,-1.7847022,1.7484086,-6.1835394,-3.0364273,-9.783618,-6.6642976,-3.9666076,-10.177887,-2.9706817,-3.5730906,-0.64770293,pop
0.17767428466041021,0.3934257,17.891856907417708,0.04482305296730414,103.359375,-44.287426,51.327915,24.990486,12.160306,10.873074,7.612087,8.21147,-0.7733295,5.946744,4.7616363,-2.5084326,1.3215402,-1.946599,-0.44633603,0.23645823,-2.0033765,-1.9639544,-1.0339814,0.5159019,-0.38595903,pop
0.13165642233455882,0.4807797,16.214630666579218,-0.013325840051441216,117.45383522727273,9.675074,88.82607,-20.293682,5.1013055,-2.917802,-0.18818103,0.32748204,1.6043208,-2.2592056,-0.94065094,-6.2122498,-2.9767892,-1.8151839,-0.31959978,-1.3413134,-1.6791986,-0.1865418,1.7162682,-0.132488,-3.901139,pop
0.12218028915924922,0.41501153,18.93945128197087,-0.002513982782226808,117.45383522727273,-72.17291,81.3121,16.72972,8.680574,14.163571,-1.0486612,12.839069,-0.5343491,3.1377692,3.1529665,-3.4740798,-1.1388,-0.68516254,-3.9981558,-1.08803,1.7791659,3.4944952,5.9058084,6.3410254,2.4415286,pop
0.12622977336493807,0.43529552,16.646606009870816,-0.05723378942493586,107.666015625,-53.12336,78.31344,2.2469547,18.838303,3.8645911,2.5142796,-3.7991865,6.814705,-0.8102047,8.754906,-4.800525,-2.151995,1.2861207,-1.7439154,-1.9404191,-1.587665,2.6303961,2.429557,4.024241,3.9174662,pop
0.08234492913119196,0.25158858,21.64010328474324,-0.016299617196524452,129.19921875,-224.45636,107.30909,-1.5683284,13.870831,8.123952,-9.378748,8.120474,9.294033,9.099869,6.025224,-6.6545024,2.0728164,6.2020764,8.332799,7.5784698,2.0672483,4.5554514,1.2218053,-1.6407906,-3.7163203,pop
0.14562421391253869,0.47309402,18.40166656266434,0.008025069332398852,89.10290948275862,-80.39633,35.962517,20.407265,26.376535,17.379705,4.580236,13.489165,3.6187565,7.324075,5.479913,3.9538548,5.313696,3.534632,0.5135293,0.18830328,-1.1251196,3.5296657,1.4410527,0.4726653,-1.797736,pop
0.09820877878289473,0.32964274,21.6500778309591,0.005001992610137574,161.4990234375,-6.92664,68.88017,3.7705872,28.195871,2.293225,13.625752,1.0469885,6.004647,2.750496,15.018393,-8.786577,0.7954419,-7.2196684,2.92449,0.5617502,11.366313,11.479182,14.17094,-0.9239,0.8095099,pop
0.13706266326431887,0.42290184,16.844643910163427,0.046510863226268635,99.38401442307692,-69.00193,73.77,-12.468982,9.536623,-0.045610458,12.718271,3.1650596,-0.084657654,2.5223582,2.8746746,-1.6729779,-3.025172,1.614928,1.0892638,0.93438625,-0.41627285,-1.2382096,-0.75765777,-1.704667,-1.0437557,pop
0.1668300569611068,0.42451915,17.390460342887877,-0.02984296621432158,117.45383522727273,-8.406137,42.004875,8.2976465,17.972025,14.039091,7.345697,5.7253203,-1.8997345,4.6036773,2.0709262,-1.0726748,-0.66318256,-2.4345152,-1.4743019,-3.7601752,-1.6542797,-2.3765326,0.052154917,-0.99298966,-2.6045353,pop
0.1212698638254644,0.34934646,17.587223821114492,0.01690941409488548,99.38401442307692,-45.638737,74.704506,15.98023,14.800469,8.992414,8.204231,5.6863494,5.2544928,5.396809,2.4352224,0.7794391,1.1747063,-2.359165,-2.9500175,-2.594253,-2.703076,-1.5022324,1.5619367,1.6137363,-0.013135739,pop
0.07255095963138544,0.3519286,18.662564496430917,-0.016810993391647797,112.34714673913044,-273.28632,103.14759,8.722428,31.6977,12.511967,3.4922655,3.9396503,-0.16230217,-3.9216833,3.2304423,-6.373684,-1.5361916,-3.213047,-6.777503,-3.8153548,-6.2407227,-5.618338,-4.015953,-2.3887517,-3.0845282,pop
0.09549942252805728,0.4969614,15.62887946103641,0.008133124413250885,107.666015625,-30.211868,88.448524,-6.587008,32.785645,8.500259,8.3887005,2.0425203,6.864184,3.5769942,2.7208421,1.2942762,3.2906067,1.5695497,2.3794365,2.5250053,1.0964289,-1.5795058,-0.26449093,0.11285195,0.4211168,pop
0.14652330144640094,0.4005925,17.713669774414168,-0.009973293044272724,92.28515625,-15.679173,59.269085,-1.5834023,12.570526,8.758746,3.9658687,2.0486033,4.2323008,4.9891315,2.9016714,2.327089,1.9943118,1.7193478,-1.5517666,-0.620159,0.29138076,-0.0029854316,2.7568061,2.2938926,0.05696994,pop
0.12773467734133126,0.41001046,18.008052507451165,0.0027388052975867126,123.046875,-48.958145,62.637794,34.22583,12.313788,16.560747,8.622408,8.7671175,5.245012,6.79424,9.059274,-4.085325,-0.7463064,-0.37564674,-0.47257915,0.6466342,1.7050617,1.3546007,1.9141525,3.843488,1.6038547,pop
0.06614018962848298,0.32267648,20.38291456120899,-0.09476070522619995,58.72691761363637,-170.92262,105.92536,31.060646,22.226055,12.8146105,-5.1669707,11.2371025,-2.1054718,-0.1724929,5.0788264,-11.54121,-3.6240706,1.3911014,-6.6363354,-2.4310408,-7.377177,-2.553612,-1.7130773,-6.1377354,5.0679655,pop
0.14478748427825078,0.47546217,18.279127086049982,0.008709002573681648,89.10290948275862,-77.94189,32.364956,20.077257,27.633484,16.262774,5.319164,13.481539,3.5032268,7.344144,5.271802,4.001198,5.271229,3.752625,0.78148013,0.40025985,-0.71326154,3.0644116,1.4034704,0.54593104,-1.9002221,pop
0.1213038772252322,0.40381122,18.51206046168265,-0.03605502623481734,172.265625,-52.448246,74.02206,12.697417,24.500343,21.107903,1.904928,6.796557,4.7199597,8.40647,8.246997,-2.2676542,-1.2025366,-2.6778097,0.26133522,-1.0678635,-0.8462423,-1.2573465,-2.3307621,3.8170018,0.30459076,pop
0.15605347813467493,0.3766972,17.713955390499716,0.038248602330133656,92.28515625,-25.156342,70.818924,2.9392478,7.5544662,1.4596195,2.8461227,1.9075499,-6.8259797,0.2914509,-1.9537078,-6.6516356,-0.2439811,-0.75502795,-4.249934,-2.4407938,-5.6814713,-1.5769207,0.66936177,1.6911362,0.78813857,pop
0.21071452326818885,0.46493727,16.78079263434697,0.03161443421668823,129.19921875,-52.64915,47.78274,13.455156,2.2134273,13.251046,9.133875,14.447654,0.8738371,9.459656,7.004077,-0.69285774,1.7276201,8.496528,6.9274364,3.1864774,2.2743254,-0.8961154,2.031985,2.2780225,3.4661896,pop
0.14575422068498453,0.33993873,18.583728038111186,-0.04714422775586258,99.38401442307692,-87.723495,64.30925,-12.976586,16.032646,0.486166,0.40709475,4.431545,-2.7237473,-0.3093249,-0.049745116,-5.929299,-4.269969,-3.5097017,-4.6309357,-4.0938277,-3.320875,0.21073729,2.7040021,2.4902894,0.21650171,pop
0.17281943873355263,0.45483547,17.07452816413741,-0.014010913166573397,107.666015625,-35.297348,61.247242,14.059667,28.661287,4.3299875,-1.3499216,-0.790413,5.12254,5.3524,1.2215205,-7.2570734,-0.5168179,0.21715888,-1.2905802,-0.109008834,-1.2562847,-2.5358107,0.57109964,1.5749443,-1.7193335,pop
0.11157037599167957,0.3547542,18.396612372967095,-0.04114010986744068,161.4990234375,-40.52484,73.47652,22.62272,12.355103,14.860799,8.946286,5.305813,9.025768,2.0851216,4.3038497,-3.1314619,1.8446423,2.0324934,1.3936074,4.1242695,-0.35411486,-0.7509658,1.1585398,0.7373187,-0.043280352,pop
0.14272098127902477,0.4547545,17.412807143077625,-0.006156283005301307,103.359375,-42.779434,62.799667,4.7602077,24.068392,9.642161,-1.8881842,9.252785,-2.9691231,3.181562,5.9340043,-4.7737393,3.0194983,-1.2408,-3.524429,-0.32438827,-1.4424751,-1.8644706,-0.031904664,-0.73046863,-0.9891399,pop
0.15505650759481424,0.4074054,17.548042028850315,-0.015166406266880716,129.19921875,-29.26039,53.868725,-1.700224,15.506245,1.0880836,0.54396456,4.9021416,-3.2225883,-1.6917725,2.2325523,-7.122959,-5.9894915,-2.9803963,-3.7967625,-4.8949075,-6.7240953,-0.41865265,-4.0128164,4.3791423,4.4604297,pop
0.18717800648219815,0.38415256,19.02463783908354,0.030326331770058036,83.35433467741936,-19.479713,51.92009,37.00408,13.1163845,14.590094,3.2076254,15.297412,-0.77946484,7.2424235,10.393448,-0.37440062,6.2307696,-1.1885153,-2.1225436,-1.5674964,-0.7654628,0.032623857,2.8346593,0.82376975,1.8658277,pop
0.17203410712558048,0.43150878,16.989825670939553,0.001707040986486212,99.38401442307692,-42.68938,54.882027,17.06182,19.76454,6.852839,2.7781906,11.820236,1.2058558,7.9387155,1.1382531,-4.0712814,0.1373618,-4.236571,-4.4564805,-2.5122685,-2.891116,0.6187278,0.8994231,2.3103714,1.9261038,pop
0.18310584667666407,0.399341,17.987869373075704,0.038601815689339944,117.45383522727273,-26.93658,46.71037,8.7081785,8.604124,6.086184,12.42523,6.958877,2.506842,1.159301,7.25731,-3.1307192,1.2537664,3.838255,4.690354,1.7137886,-0.9803977,-1.3044108,-2.6919029,-1.2717874,-2.4849613,pop
0.16573822682856038,0.43712428,17.635626565130174,-0.006541981448376587,99.38401442307692,-47.681934,55.53719,19.178862,24.482962,4.0398774,1.5440774,6.9665008,-1.0461181,3.0828688,1.7952809,-3.0351193,1.9345391,-4.678551,-2.5212111,-0.8627602,-2.2868993,-1.691514,-3.232456,2.612902,1.893048,pop
0.09601491449787151,0.3605328,19.091998827561678,-0.006275007899602856,78.30255681818181,-119.34646,85.94366,33.886936,9.992517,17.70141,0.51905245,9.565488,-5.2990084,4.170094,8.122251,-7.9776335,1.5659163,-2.9331827,-1.6069088,-0.19922556,-2.4307656,1.2062727,5.8464403,1.6082752,7.58336,pop
0.0753657574255031,0.28238016,21.729428150842487,-0.010644839526084677,107.666015625,-204.75298,101.60512,26.384224,9.1857195,10.460929,5.108919,-9.447198,9.308316,-12.491376,-2.4966693,6.212447,-9.488957,-2.5600326,-9.048957,-10.187873,-4.0442524,-7.7497854,-5.138517,-1.8299531,-4.416521,pop
0.06621728666795666,0.37797874,20.099006127232574,-0.0003084082592646695,107.666015625,-111.13056,103.09619,10.90997,34.348927,22.34365,17.868382,6.8071394,6.333683,5.488653,0.61881375,0.33940026,3.8250782,2.0442042,-5.5212603,1.2078164,0.39954308,0.33297712,1.6744769,-4.0542765,-6.405829,pop
0.14452671488003097,0.4109809,18.029197071880322,-0.0164362527249606,117.45383522727273,-40.830166,61.521126,9.867293,10.09655,8.454963,5.366854,8.376651,3.5050008,8.251043,5.8800583,-0.10423893,-0.5703608,0.55144525,-1.9820307,1.9155519,0.07612802,-1.270984,1.2328514,1.49382,0.95021856,pop
0.15924053369291796,0.40938666,18.92763311394163,-0.01491705021465135,95.703125,-68.85472,40.457462,25.354525,35.768284,13.383127,2.8213696,12.759582,4.483545,3.3571875,10.026522,-2.3750985,2.9945147,-1.8024031,-3.378383,-1.5463305,-1.6591519,-3.5203817,1.3764956,2.0280373,1.5048237,pop
0.18523244001547987,0.38769463,17.685694446323648,0.0193224762687259,129.19921875,-50.449287,56.41648,12.563282,11.288339,-2.739751,1.362813,4.5399694,-0.96321356,2.2894216,2.7384722,-1.9891648,2.594951,-4.0203376,0.683096,-1.396714,3.325117,3.028759,2.6311064,2.0771773,1.3595716,pop
0.10534554590750773,0.34000406,19.93813543775301,-0.010562474830172138,92.28515625,-59.09869,60.998295,27.75064,23.867935,12.298356,7.3722224,12.321168,7.1516914,13.415488,2.485732,-1.9674118,-2.4141188,-4.5195565,3.4697356,2.0349872,3.7280087,2.4979272,1.2848573,3.1396012,1.6590124,pop
0.10014338537635449,0.34565118,18.080907217976428,0.009804099886692976,117.45383522727273,-111.61652,85.579094,3.5153575,16.35747,2.2059443,5.980132,-5.045757,-3.9625244,-0.09616854,1.5746028,-5.793351,-5.0871906,-0.2080284,-4.4117293,-0.77683467,1.5563338,0.36258048,0.5752824,-0.69262826,-1.8156012,pop
0.131055518938661,0.34084368,18.721856526918334,0.019247216606294443,95.703125,-59.58959,77.30937,26.367233,3.1743202,6.7570415,-0.06425405,-0.62479234,-0.69048333,4.141959,-0.44033724,-4.541956,-3.5614955,-2.203065,-3.5575008,0.26179406,-4.6726303,-4.6041975,-3.7405696,-1.3851972,-0.84536755,pop
0.12676680715460525,0.3897145,18.880159040261915,0.029369347752988016,89.10290948275862,-94.53429,55.664608,29.260527,27.047909,20.063942,1.1709087,12.953799,-0.7993096,8.872952,-0.67619544,-5.338357,2.2207074,-4.614716,-0.9826611,-1.4855208,3.13206,2.5117698,4.0958257,9.172982,4.736745,pop
0.23004509420955882,0.4470191,17.262011787123175,0.00793983600280589,112.34714673913044,-14.170114,44.39024,12.680575,10.152087,11.2593,3.9758952,12.507779,-2.1717224,10.70504,2.2852633,5.0335593,-0.86626554,3.80587,1.6627513,1.504286,-0.19028263,-1.0201591,4.782087,4.863109,3.05332,pop
0.19104230662248453,0.4474077,16.948179983838468,0.0305026880698794,112.34714673913044,-52.537975,37.496025,14.12139,18.180311,16.782768,5.9580927,6.4324026,2.7082067,-0.44743854,3.2196102,-3.9284554,1.5937504,0.29058233,-0.16011742,-0.5063943,-1.5440645,2.0738175,1.22488,4.5870175,1.6419147,pop
0.17974985789957432,0.41231987,16.86314098461186,0.021963468254857507,107.666015625,13.536641,58.196354,-2.2051022,5.008136,8.070771,-0.4792645,4.1051793,2.2589247,4.2934737,3.5860925,-0.50527275,2.4214692,1.8804909,2.1731513,1.9396269,-0.17357272,-0.6167384,0.75454974,0.7356093,2.0239272,pop
0.1003391513883514,0.46213287,17.26282847545774,-0.005552515795676025,129.19921875,-62.043816,64.239815,29.874727,23.24483,16.247187,7.4384794,8.871021,6.4075446,7.3948216,3.0163872,1.487842,2.9757109,1.8600916,0.54326195,-0.33012384,0.8136626,1.2980132,1.1867973,0.8605457,0.09585137,pop
0.0880610699255031,0.4260218,16.75339744005426,0.005785602810058683,117.45383522727273,-135.32312,107.81954,-13.443976,19.0207,8.798831,12.496944,1.0323985,11.318429,2.5432124,1.2272974,-6.39171,5.854486,2.8814301,1.0215101,-1.7751945,-0.5023208,-1.0759586,-0.16349223,-0.8965706,-2.1383524,pop
0.12498941805340558,0.4128694,18.743500616156272,-0.002793309817613796,117.45383522727273,-71.61501,81.12124,16.355665,8.950534,13.818387,-0.7371726,12.522272,-0.6393704,3.0430486,3.0547535,-3.2121913,-1.318577,-0.64025855,-4.0062227,-0.9454736,1.9157288,3.5294616,5.987803,6.0908732,2.567977,pop
0.16739883659055727,0.43286315,17.44941299024766,-0.0024268078690140157,103.359375,-56.091187,36.468166,11.945319,-6.4417524,3.7781627,5.284157,3.3947845,4.2650976,7.9939175,5.864428,1.5971134,4.8613906,0.49247718,2.506001,0.275979,-2.591558,-1.4281116,-1.8711603,-5.3898835,-4.313989,pop
0.12376304602844428,0.38438848,18.31549692929246,0.020936345742137107,107.666015625,-20.901945,83.24167,5.04696,16.370789,9.402538,-0.56291825,4.051513,6.209602,9.122195,5.8654466,-3.5055273,-0.63873327,-3.1722696,1.5466726,-0.91755396,-2.9599605,-1.3302047,-0.869388,0.6923023,-1.7670423,pop
0.14535890939434984,0.48733836,17.45700639823341,0.01019102028014937,107.666015625,-25.935339,60.872036,6.071953,17.717197,5.13251,10.431291,2.4501173,4.9244223,8.108929,3.8508587,-0.18614742,7.252811,4.94684,0.9169612,-2.2947693,1.5526826,0.21936418,1.9272804,2.3685062,5.4341993,pop
0.14873984133126936,0.35769865,17.16764221853058,-0.0554875896013648,95.703125,-18.171194,72.29644,-4.867231,-0.35958102,1.6975715,-0.9182093,-1.3221729,-0.3419729,0.64732283,-0.1809803,-1.2175112,-1.0574641,2.5195053,1.2472867,1.7523707,-3.442979,0.39454004,-0.85250145,0.9242999,1.6602957,pop
0.11195132606907894,0.45551932,17.90169398224993,0.028758176988233245,95.703125,-65.18545,65.47451,4.1277475,32.742474,16.918562,-5.8376946,14.960992,-0.24383578,9.038334,8.441269,-6.576153,-4.4843636,-2.6280577,3.454899,1.6005542,-0.6978749,3.2031765,1.0458927,-1.1681348,-4.722194,pop
0.13644399731520898,0.43713656,17.306549832774625,0.01733716828062199,123.046875,-91.85374,56.67415,13.763752,15.050706,0.9011204,-4.0791926,-0.22235458,0.5639135,-4.60077,-2.6161902,-2.761266,-3.0964155,1.7973816,-0.9524221,1.404723,0.92358834,1.0776355,0.91471857,3.2946672,0.21995427,pop
0.1870177655766254,0.5043945,15.870752620347552,0.02455464997485856,99.38401442307692,-23.23011,53.819164,-0.6900112,14.726739,4.8718457,6.73059,4.84588,4.9450912,4.264521,3.110258,2.549565,2.9879475,4.6363297,2.8481328,2.1776063,1.0669053,-0.47156632,0.38901877,-1.1717293,0.5477562,pop
0.08429578657120743,0.29810506,19.071966042250438,-0.013682229976452544,123.046875,-104.47532,86.85541,28.76275,26.635527,8.927457,5.6745653,7.7592797,0.46634564,6.6300635,6.5633125,0.37748337,2.1488523,-0.019938136,-0.36272928,1.3109479,1.3177943,1.9381652,1.2264539,-0.12414579,0.8405376,pop
0.14158379994678794,0.38672364,17.60474294641105,0.03796721052174101,103.359375,-45.75362,65.276146,12.941988,14.516027,7.0181103,4.4085183,6.6144414,3.298751,7.7367697,4.059378,3.6551008,2.6030385,4.055315,2.3974423,1.7854378,-2.3755167,-1.3446785,-2.8704054,-0.84292006,-2.5974782,pop
0.135637501814048,0.4561453,18.311229674866635,0.01713437910637319,117.45383522727273,-47.93828,54.159214,-4.005042,21.512901,13.886649,6.003954,13.75534,1.0669997,6.722088,6.232228,1.6225083,0.45345965,2.414838,-5.5971355,0.30466765,-1.0046958,0.6401352,1.2582229,2.0810168,3.0324848,pop
